Date,Time,Transaction,Item
12/15/2016,02:33:19,3203,Scandinavian
12/15/2016,19:52:08,3203,Adjustment
12/15/2016,23:53:04,3203,Bakewell
12/15/2016,21:36:15,3203,The Nomad
12/15/2016,07:54:19,3204,Brownie
12/15/2016,15:28:32,3205,Honey
12/15/2016,13:03:30,3205,Baguette
12/15/2016,20:09:18,3205,Farm House
12/15/2016,09:28:23,3206,Caramel bites
12/15/2016,03:37:36,3206,Lemon and coconut
12/15/2016,06:03:08,3206,Hack the stack
12/15/2016,16:19:41,3207,Vegan Feast
12/15/2016,12:49:21,3208,Vegan mincepie
12/15/2016,00:04:45,3209,Adjustment
12/15/2016,20:56:33,3209,Mortimer
12/15/2016,13:38:13,3210,Chimichurri Oil
12/15/2016,10:27:02,3210,Tiffin
12/15/2016,07:19:28,3211,Tea
12/15/2016,16:20:26,3212,Honey
12/15/2016,17:28:11,3213,NONE
12/15/2016,13:02:27,3213,Juice
12/15/2016,14:12:09,3213,Coffee granules 
12/15/2016,23:47:29,3213,Postcard
12/15/2016,13:49:52,3214,Honey
12/15/2016,10:46:38,3215,Coffee granules 
12/15/2016,06:58:15,3215,Frittata
12/15/2016,12:55:08,3216,Chocolates
12/15/2016,11:57:05,3217,Victorian Sponge
12/15/2016,00:12:44,3217,Pintxos
12/15/2016,20:37:25,3217,Eggs
12/15/2016,21:26:54,3218,Cookies
12/15/2016,14:15:58,3219,Drinking chocolate spoons 
12/15/2016,21:01:48,3219,Panatone
12/15/2016,05:21:23,3219,Toast
12/15/2016,09:04:26,3219,Hearty & Seasonal
12/15/2016,01:20:50,3219,Focaccia
12/15/2016,17:00:13,3220,Smoothies
12/15/2016,19:41:17,3221,Art Tray
12/15/2016,15:09:32,3221,Mineral water
12/15/2016,08:18:14,3222,Jam
12/15/2016,18:05:27,3223,Bacon
12/16/2016,01:31:07,3224,Gingerbread syrup
12/16/2016,16:53:31,3224,Medialuna
12/16/2016,21:45:56,3225,Coffee granules 
12/16/2016,23:16:59,3226,Raspberry shortbread sandwich
12/16/2016,06:43:17,3227,Cake
12/16/2016,02:32:58,3227,Cherry me Dried fruit
12/16/2016,13:18:46,3227,Crisps
12/16/2016,01:53:50,3228,Gingerbread syrup
12/16/2016,07:24:12,3228,Hot chocolate
12/16/2016,15:35:58,3229,Bakewell
12/16/2016,01:57:07,3229,Smoothies
12/16/2016,17:32:27,3230,Afternoon with the baker
12/16/2016,12:17:31,3231,Tacos/Fajita
12/16/2016,00:18:23,3231,My-5 Fruit Shoot
12/16/2016,12:41:12,3232,Argentina Night
12/16/2016,21:14:01,3233,Raspberry shortbread sandwich
12/16/2016,01:40:45,3234,Alfajores
12/16/2016,14:02:38,3234,Juice
12/16/2016,00:01:09,3234,Medialuna
12/16/2016,14:15:03,3235,The Nomad
12/16/2016,15:24:34,3235,Mighty Protein
12/16/2016,02:26:31,3236,Crepes
12/16/2016,09:55:20,3237,Spread
12/16/2016,11:58:53,3237,Truffles
12/16/2016,04:59:24,3237,Chicken Stew
12/16/2016,03:54:26,3237,Bowl Nic Pitt
12/16/2016,20:27:50,3237,NONE
12/16/2016,14:20:09,3238,Alfajores
12/16/2016,23:00:08,3238,Fairy Doors
12/16/2016,10:19:51,3239,Soup
12/16/2016,18:25:13,3240,Crepes
12/16/2016,19:10:58,3241,Honey
12/16/2016,01:10:43,3242,Bakewell
12/16/2016,16:42:14,3243,Brioche and salami
12/16/2016,09:11:53,3243,Siblings
12/16/2016,00:13:39,3244,Brownie
12/16/2016,09:58:54,3244,Cookies
12/16/2016,21:13:25,3244,Drinking chocolate spoons 
12/16/2016,04:26:02,3244,Coffee granules 
12/16/2016,01:58:34,3245,Focaccia
12/16/2016,20:16:59,3245,The BART
12/16/2016,09:59:38,3246,Basket
12/16/2016,15:17:32,3246,Cookies
12/16/2016,00:39:40,3246,Gingerbread syrup
12/16/2016,09:34:44,3246,Alfajores
12/16/2016,09:25:16,3247,Sandwich
12/16/2016,10:12:27,3248,Christmas common
12/16/2016,05:40:03,3249,Olum & polenta
12/16/2016,02:56:08,3250,Hearty & Seasonal
12/16/2016,06:15:14,3250,Frittata
12/16/2016,04:44:19,3251,Panatone
12/16/2016,16:56:14,3251,Hot chocolate
12/16/2016,07:38:16,3252,Brownie
12/16/2016,11:54:40,3252,Valentine's card
12/16/2016,17:14:48,3253,Basket
12/16/2016,16:23:41,3253,Duck egg
12/16/2016,07:08:49,3253,Coke
12/16/2016,09:55:16,3255,Hack the stack
12/16/2016,06:30:07,3255,Gift voucher
12/16/2016,08:01:51,3255,Polenta
12/16/2016,01:41:38,3255,Ella's Kitchen Pouches
12/16/2016,03:31:45,3256,Farm House
12/16/2016,09:54:21,3256,Smoothies
12/16/2016,13:34:23,3256,Brioche and salami
12/16/2016,05:30:52,3256,Tiffin
12/16/2016,00:37:09,3256,Medialuna
12/16/2016,01:19:46,3256,Scandinavian
12/16/2016,20:40:53,3256,Postcard
12/16/2016,18:12:48,3257,Pintxos
12/16/2016,18:19:53,3258,Fudge
12/16/2016,15:23:47,3258,Raw bars
12/16/2016,20:39:44,3259,Gift voucher
12/16/2016,15:56:50,3259,Sandwich
12/16/2016,22:57:23,3260,The Nomad
12/16/2016,10:10:54,3260,Chimichurri Oil
12/16/2016,09:24:30,3260,Coffee granules 
12/16/2016,11:03:20,3261,Coffee
12/16/2016,02:16:04,3261,Brownie
12/16/2016,21:03:00,3262,Eggs
12/16/2016,17:10:53,3263,Polenta
12/16/2016,10:39:53,3264,Pastry
12/16/2016,22:34:17,3265,Raw bars
12/16/2016,21:23:52,3266,Honey
12/16/2016,08:39:53,3266,Truffles
12/16/2016,04:07:03,3267,Postcard
12/16/2016,11:15:50,3267,Mortimer
12/16/2016,04:53:03,3267,Salad
12/16/2016,11:07:53,3267,Raw bars
12/16/2016,14:47:23,3267,Christmas common
12/16/2016,19:24:58,3268,Panatone
12/16/2016,11:54:35,3268,Bacon
12/16/2016,00:50:54,3268,Siblings
12/16/2016,10:24:47,3269,Spanish Brunch
12/16/2016,11:06:28,3270,Vegan mincepie
12/16/2016,14:27:03,3270,Hack the stack
12/16/2016,13:25:27,3271,Raspberry shortbread sandwich
12/16/2016,15:42:30,3271,Raspberry shortbread sandwich
12/16/2016,07:55:49,3272,Scandinavian
12/16/2016,13:01:13,3273,Victorian Sponge
12/16/2016,01:52:23,3274,Coffee granules 
12/16/2016,22:15:36,3274,Nomad bag
12/16/2016,05:08:27,3274,Vegan mincepie
12/16/2016,22:16:00,3274,Afternoon with the baker
12/16/2016,05:47:13,3275,Baguette
12/16/2016,06:43:30,3276,Scone
12/16/2016,00:08:59,3276,Scandinavian
12/16/2016,18:58:47,3277,Olum & polenta
12/16/2016,05:48:15,3277,Gingerbread syrup
12/16/2016,11:51:46,3277,Coke
12/16/2016,07:51:22,3278,Hot chocolate
12/16/2016,17:34:52,3279,Siblings
12/16/2016,08:58:00,3279,Pastry
12/16/2016,18:25:47,3279,Tartine
12/16/2016,23:53:31,3279,Cherry me Dried fruit
12/16/2016,20:04:36,3280,Jammie Dodgers
12/16/2016,08:38:57,3280,Vegan Feast
12/16/2016,17:07:35,3280,Eggs
12/16/2016,07:41:53,3281,Chicken Stew
12/16/2016,08:08:57,3282,Siblings
12/16/2016,23:56:29,3282,Baguette
12/16/2016,05:12:25,3283,Bowl Nic Pitt
12/16/2016,20:21:36,3283,NONE
12/16/2016,22:40:15,3284,Panatone
12/16/2016,02:30:10,3284,Gingerbread syrup
12/16/2016,15:18:23,3285,The Nomad
12/16/2016,17:27:55,3285,Pick and Mix Bowls
12/16/2016,01:31:12,3285,Brownie
12/16/2016,02:44:25,3286,Raw bars
12/16/2016,00:47:13,3286,Extra Salami or Feta
12/16/2016,10:04:13,3287,The BART
12/16/2016,07:34:32,3287,Cake
12/16/2016,17:56:57,3288,Jam
12/16/2016,13:40:10,3289,Tshirt
12/16/2016,14:48:00,3290,Drinking chocolate spoons 
12/16/2016,23:02:06,3291,My-5 Fruit Shoot
12/16/2016,21:35:18,3291,Raspberry shortbread sandwich
12/16/2016,00:27:10,3292,Nomad bag
12/16/2016,23:44:41,3293,Smoothies
12/16/2016,02:54:10,3294,Pastry
12/16/2016,22:07:45,3294,Crepes
12/16/2016,21:15:07,3294,Juice
12/16/2016,07:33:27,3295,Jam
12/16/2016,14:31:52,3295,Brownie
12/16/2016,20:26:41,3296,Keeping It Local
12/16/2016,23:58:21,3297,Keeping It Local
12/16/2016,10:12:21,3297,Frittata
12/16/2016,01:43:21,3298,Vegan mincepie
12/16/2016,13:35:14,3298,Olum & polenta
12/16/2016,07:26:16,3299,Crepes
12/16/2016,17:28:03,3299,Basket
12/16/2016,07:04:20,3299,Adjustment
12/16/2016,00:10:36,3300,Granola
12/16/2016,17:53:48,3300,Tacos/Fajita
12/16/2016,17:37:57,3301,Toast
12/16/2016,09:37:16,3301,Adjustment
12/16/2016,19:12:31,3303,Adjustment
12/16/2016,01:00:38,3303,Fudge
12/16/2016,12:01:03,3304,Kids biscuit
12/16/2016,00:16:07,3304,Cherry me Dried fruit
12/16/2016,02:52:14,3305,Gingerbread syrup
12/16/2016,01:48:10,3306,Hearty & Seasonal
12/16/2016,17:38:28,3306,Empanadas
12/16/2016,23:39:02,3307,Muesli
12/16/2016,13:38:22,3309,Bakewell
12/16/2016,15:19:58,3309,Jam
12/16/2016,17:49:52,3309,Mortimer
12/16/2016,21:43:41,3309,Olum & polenta
12/17/2016,19:27:30,3310,Scone
12/17/2016,22:09:04,3310,Sandwich
12/17/2016,01:21:28,3310,Muesli
12/17/2016,21:56:11,3311,Scone
12/17/2016,03:23:28,3312,Kids biscuit
12/17/2016,13:45:27,3313,Tiffin
12/17/2016,07:57:30,3313,Extra Salami or Feta
12/17/2016,06:58:20,3314,Tartine
12/17/2016,21:49:49,3315,Keeping It Local
12/17/2016,13:02:19,3315,Chimichurri Oil
12/17/2016,02:00:34,3315,Pick and Mix Bowls
12/17/2016,00:01:54,3316,Polenta
12/17/2016,04:58:08,3316,Siblings
12/17/2016,19:56:59,3317,Mortimer
12/17/2016,15:34:57,3318,Eggs
12/17/2016,02:31:11,3318,Adjustment
12/17/2016,14:24:02,3318,Cookies
12/17/2016,20:41:42,3319,Hack the stack
12/17/2016,14:39:20,3319,Bread Pudding
12/17/2016,15:50:26,3320,Valentine's card
12/17/2016,18:36:35,3320,Pastry
12/17/2016,06:20:10,3320,Fairy Doors
12/17/2016,21:36:24,3321,Honey
12/17/2016,14:54:19,3321,Drinking chocolate spoons 
12/17/2016,00:16:00,3321,Eggs
12/17/2016,15:12:46,3322,Extra Salami or Feta
12/17/2016,01:52:30,3323,Crepes
12/17/2016,21:10:39,3324,Argentina Night
12/17/2016,03:10:53,3324,Pintxos
12/17/2016,19:59:54,3324,Postcard
12/17/2016,16:58:24,3325,Focaccia
12/17/2016,14:16:20,3325,The BART
12/17/2016,16:08:35,3325,Chimichurri Oil
12/17/2016,09:49:36,3325,Focaccia
12/17/2016,02:20:50,3325,Valentine's card
12/17/2016,19:35:31,3326,Bakewell
12/17/2016,22:33:23,3327,Gift voucher
12/17/2016,04:40:46,3328,Salad
12/17/2016,13:47:25,3328,Pastry
12/17/2016,12:27:17,3329,Brioche and salami
12/17/2016,02:26:04,3329,My-5 Fruit Shoot
12/17/2016,22:30:19,3329,Brioche and salami
12/17/2016,15:48:41,3330,Adjustment
12/17/2016,02:59:55,3330,Hearty & Seasonal
12/17/2016,05:38:55,3330,Chicken Stew
12/17/2016,12:19:01,3330,Half slice Monster 
12/17/2016,20:05:20,3330,Brownie
12/17/2016,12:33:26,3331,Olum & polenta
12/17/2016,17:41:20,3331,Coffee
12/17/2016,03:28:49,3332,My-5 Fruit Shoot
12/17/2016,03:39:44,3332,Tartine
12/17/2016,02:13:41,3332,Tea
12/17/2016,10:32:54,3332,Olum & polenta
12/17/2016,19:17:53,3333,Drinking chocolate spoons 
12/17/2016,15:07:46,3333,Duck egg
12/17/2016,16:25:13,3334,Scandinavian
12/17/2016,22:01:50,3335,Raw bars
12/17/2016,20:09:46,3336,Dulce de Leche
12/17/2016,04:10:24,3337,Jammie Dodgers
12/17/2016,13:57:10,3337,Medialuna
12/17/2016,21:19:17,3338,Scandinavian
12/17/2016,16:28:08,3339,Jammie Dodgers
12/17/2016,07:45:58,3340,Bread Pudding
12/17/2016,08:17:21,3340,Pintxos
12/17/2016,04:21:20,3340,Chicken Stew
12/17/2016,05:42:20,3340,Valentine's card
12/17/2016,20:01:04,3340,Postcard
12/17/2016,10:06:18,3340,Mineral water
12/17/2016,07:00:36,3341,Olum & polenta
12/17/2016,23:34:14,3341,Argentina Night
12/17/2016,19:02:53,3341,Fairy Doors
12/17/2016,12:04:02,3342,Coffee granules 
12/17/2016,18:48:57,3343,Muesli
12/17/2016,18:31:00,3344,Argentina Night
12/17/2016,12:31:51,3344,Raw bars
12/17/2016,02:54:10,3344,Hot chocolate
12/17/2016,21:35:27,3344,Half slice Monster 
12/17/2016,23:58:48,3344,Argentina Night
12/17/2016,17:29:22,3345,Drinking chocolate spoons 
12/17/2016,19:36:09,3346,Jammie Dodgers
12/17/2016,20:52:59,3347,Keeping It Local
12/17/2016,12:04:34,3348,Muffin
12/17/2016,23:00:12,3348,Victorian Sponge
12/17/2016,01:07:11,3348,Empanadas
12/17/2016,09:30:32,3348,Coffee granules 
12/17/2016,17:47:09,3349,Frittata
12/17/2016,12:57:50,3349,Afternoon with the baker
12/17/2016,12:41:43,3350,Half slice Monster 
12/17/2016,23:49:56,3351,Juice
12/17/2016,13:08:15,3351,Coke
12/17/2016,02:30:02,3351,Medialuna
12/17/2016,11:08:44,3351,Pick and Mix Bowls
12/17/2016,08:42:03,3352,Tiffin
12/17/2016,23:27:42,3352,Crisps
12/17/2016,11:20:51,3353,Alfajores
12/17/2016,14:38:25,3354,Cherry me Dried fruit
12/17/2016,03:23:54,3354,Gift voucher
12/17/2016,11:29:07,3354,Sandwich
12/17/2016,11:11:16,3355,Argentina Night
12/17/2016,01:37:53,3355,Caramel bites
12/17/2016,23:20:55,3356,Hack the stack
12/17/2016,07:12:37,3356,Postcard
12/17/2016,16:50:30,3356,Tea
12/17/2016,08:00:42,3357,Lemon and coconut
12/17/2016,19:56:53,3358,Cake
12/17/2016,09:55:57,3359,Truffles
12/17/2016,10:42:48,3359,Empanadas
12/17/2016,14:02:23,3360,Polenta
12/17/2016,11:22:19,3360,Tea
12/17/2016,10:15:25,3361,Tea
12/17/2016,21:21:05,3361,Vegan Feast
12/17/2016,02:42:58,3361,Salad
12/17/2016,19:21:44,3361,Chimichurri Oil
12/17/2016,21:36:34,3361,Nomad bag
12/17/2016,22:12:57,3361,Bowl Nic Pitt
12/17/2016,15:20:42,3361,Toast
12/17/2016,20:06:13,3362,Vegan Feast
12/17/2016,21:36:09,3363,Salad
12/17/2016,13:07:33,3363,Bakewell
12/17/2016,16:34:41,3363,Gift voucher
12/17/2016,13:15:43,3364,Mortimer
12/17/2016,13:39:49,3364,Truffles
12/17/2016,17:20:29,3366,Kids biscuit
12/17/2016,16:06:22,3366,Brownie
12/17/2016,04:35:12,3367,The BART
12/17/2016,03:39:55,3367,Olum & polenta
12/17/2016,21:19:12,3368,Hearty & Seasonal
12/17/2016,03:31:12,3369,Drinking chocolate spoons 
12/17/2016,02:40:42,3370,Argentina Night
12/17/2016,10:45:51,3371,Keeping It Local
12/17/2016,13:42:05,3371,Alfajores
12/17/2016,06:33:08,3371,Frittata
12/17/2016,11:19:13,3371,Smoothies
12/17/2016,01:08:58,3372,Kids biscuit
12/17/2016,22:27:00,3372,NONE
12/17/2016,04:47:00,3373,Spanish Brunch
12/17/2016,03:02:21,3374,Raspberry shortbread sandwich
12/17/2016,21:56:55,3375,Half slice Monster 
12/17/2016,06:22:11,3375,Soup
12/17/2016,10:08:08,3376,Mighty Protein
12/17/2016,15:14:34,3376,Christmas common
12/17/2016,20:24:03,3377,Mortimer
12/17/2016,10:03:00,3378,Victorian Sponge
12/17/2016,16:30:23,3379,Vegan Feast
12/17/2016,00:16:53,3380,Art Tray
12/17/2016,00:55:15,3381,Panatone
12/17/2016,22:28:05,3382,Gingerbread syrup
12/17/2016,06:42:03,3383,Pintxos
12/17/2016,15:36:45,3384,Valentine's card
12/17/2016,00:32:14,3385,Crepes
12/17/2016,22:51:17,3386,Vegan Feast
12/17/2016,19:13:39,3386,Mortimer
12/17/2016,02:55:09,3387,Brownie
12/17/2016,22:35:06,3387,Smoothies
12/18/2016,06:05:00,3388,Coke
12/18/2016,12:05:47,3388,Caramel bites
12/18/2016,15:08:53,3389,Frittata
12/18/2016,03:47:33,3390,Tshirt
12/18/2016,11:06:08,3390,Brioche and salami
12/18/2016,13:35:09,3391,Smoothies
12/18/2016,19:50:32,3392,Victorian Sponge
12/18/2016,17:54:23,3393,Pastry
12/18/2016,15:14:41,3393,Olum & polenta
12/18/2016,14:30:30,3393,Baguette
12/18/2016,11:44:52,3393,Coke
12/18/2016,05:43:36,3394,Coke
12/18/2016,19:14:36,3394,Adjustment
12/18/2016,16:24:59,3394,Bowl Nic Pitt
12/18/2016,03:32:13,3395,Duck egg
12/18/2016,01:50:04,3395,Vegan mincepie
12/18/2016,18:56:25,3395,Eggs
12/18/2016,08:35:46,3396,Fairy Doors
12/18/2016,04:31:16,3396,Eggs
12/18/2016,06:44:59,3397,NONE
12/18/2016,16:44:06,3397,Mineral water
12/18/2016,14:50:08,3397,Siblings
12/18/2016,12:09:44,3398,Frittata
12/18/2016,17:18:42,3398,Cookies
12/18/2016,01:28:54,3398,Crisps
12/18/2016,07:58:29,3399,Lemon and coconut
12/18/2016,20:46:12,3399,Pastry
12/18/2016,14:44:17,3399,Coffee
12/18/2016,05:12:26,3399,Baguette
12/18/2016,09:47:17,3399,Valentine's card
12/18/2016,03:56:04,3399,Spread
12/18/2016,04:55:41,3400,Muesli
12/18/2016,21:50:40,3400,Afternoon with the baker
12/18/2016,03:41:55,3400,Polenta
12/18/2016,17:05:47,3400,Bare Popcorn
12/18/2016,06:57:35,3401,Baguette
12/18/2016,10:07:53,3401,Chocolates
12/18/2016,08:10:18,3402,Muffin
12/18/2016,09:27:37,3403,Argentina Night
12/18/2016,01:31:25,3404,My-5 Fruit Shoot
12/18/2016,09:25:06,3404,Tacos/Fajita
12/18/2016,03:28:29,3405,Jammie Dodgers
12/18/2016,04:42:11,3406,Keeping It Local
12/18/2016,05:04:26,3407,Pastry
12/18/2016,06:52:34,3407,Chocolates
12/18/2016,13:03:52,3407,My-5 Fruit Shoot
12/18/2016,15:49:37,3408,Tartine
12/18/2016,12:55:07,3409,Cherry me Dried fruit
12/18/2016,22:57:53,3409,Afternoon with the baker
12/18/2016,18:16:56,3410,The Nomad
12/18/2016,12:03:58,3411,Half slice Monster 
12/18/2016,10:36:01,3412,Tartine
12/18/2016,02:08:49,3412,Basket
12/18/2016,18:39:34,3412,Chocolates
12/18/2016,16:59:01,3413,Tacos/Fajita
12/18/2016,03:13:55,3413,Pick and Mix Bowls
12/18/2016,14:48:08,3414,Pick and Mix Bowls
12/18/2016,11:51:15,3415,Drinking chocolate spoons 
12/18/2016,17:39:13,3415,Lemon and coconut
12/18/2016,08:19:04,3415,Cherry me Dried fruit
12/18/2016,03:45:31,3416,The Nomad
12/18/2016,20:36:18,3416,Cookies
12/18/2016,00:02:40,3416,Frittata
12/18/2016,09:38:35,3417,Tshirt
12/18/2016,20:11:21,3417,Adjustment
12/18/2016,13:57:10,3418,Spread
12/18/2016,04:33:21,3418,Smoothies
12/18/2016,02:03:04,3419,The BART
12/18/2016,07:08:12,3419,Ella's Kitchen Pouches
12/18/2016,00:35:17,3419,Gingerbread syrup
12/18/2016,01:16:27,3419,Brioche and salami
12/18/2016,02:11:15,3419,Caramel bites
12/18/2016,07:59:50,3419,Pastry
12/18/2016,07:27:29,3420,Hot chocolate
12/18/2016,16:20:10,3421,Christmas common
12/18/2016,04:22:10,3421,Juice
12/18/2016,23:13:35,3421,Scone
12/18/2016,07:03:13,3422,Scone
12/18/2016,10:23:34,3423,Fudge
12/18/2016,07:26:00,3424,Crepes
12/18/2016,09:56:35,3424,Bacon
12/18/2016,17:45:14,3424,Sandwich
12/18/2016,11:11:35,3424,Gift voucher
12/18/2016,19:02:22,3424,Tea
12/18/2016,14:58:19,3424,Spread
12/18/2016,06:43:54,3425,Nomad bag
12/18/2016,07:11:03,3425,Mineral water
12/18/2016,03:12:59,3425,Tshirt
12/18/2016,03:45:33,3426,Coffee granules 
12/18/2016,10:48:34,3427,Christmas common
12/18/2016,11:03:29,3428,Cherry me Dried fruit
12/18/2016,19:02:42,3429,Caramel bites
12/18/2016,14:39:05,3429,Duck egg
12/18/2016,05:56:55,3429,Farm House
12/18/2016,13:57:42,3429,Truffles
12/18/2016,13:59:22,3430,Jam
12/18/2016,08:40:48,3430,Dulce de Leche
12/18/2016,10:44:39,3430,Polenta
12/18/2016,14:43:10,3430,Duck egg
12/18/2016,04:31:32,3431,Muesli
12/18/2016,18:54:39,3432,Olum & polenta
12/18/2016,10:13:44,3433,Spread
12/18/2016,20:36:32,3433,Bread
12/18/2016,02:23:58,3434,Hot chocolate
12/18/2016,19:51:40,3434,Kids biscuit
12/18/2016,03:13:36,3434,Brioche and salami
12/18/2016,14:42:30,3434,Honey
12/18/2016,01:11:59,3434,Honey
12/19/2016,22:38:38,3435,Art Tray
12/19/2016,23:06:17,3435,Kids biscuit
12/19/2016,20:37:59,3436,Ella's Kitchen Pouches
12/19/2016,09:42:02,3436,Eggs
12/19/2016,01:58:20,3436,Dulce de Leche
12/19/2016,17:44:04,3437,Truffles
12/19/2016,21:02:34,3437,Honey
12/19/2016,14:54:10,3438,Half slice Monster 
12/19/2016,03:04:39,3439,Tartine
12/19/2016,12:15:32,3440,Drinking chocolate spoons 
12/19/2016,13:10:44,3440,Art Tray
12/19/2016,22:14:54,3441,Eggs
12/19/2016,10:01:57,3442,Granola
12/19/2016,03:59:42,3443,Caramel bites
12/19/2016,18:22:15,3443,Muesli
12/19/2016,20:03:18,3444,Chicken Stew
12/19/2016,19:24:07,3445,Brioche and salami
12/19/2016,00:22:58,3446,Olum & polenta
12/19/2016,07:58:59,3446,Baguette
12/19/2016,05:27:25,3446,Brownie
12/19/2016,17:44:05,3447,Medialuna
12/19/2016,11:07:19,3447,Toast
12/19/2016,02:06:58,3447,Scone
12/19/2016,00:19:08,3448,Salad
12/19/2016,01:58:12,3448,Bread
12/19/2016,10:11:26,3449,Vegan mincepie
12/19/2016,23:38:04,3449,Mineral water
12/19/2016,10:48:46,3449,Bread Pudding
12/19/2016,09:31:30,3449,Siblings
12/19/2016,20:21:45,3450,Medialuna
12/19/2016,04:26:59,3450,Coke
12/19/2016,11:12:47,3450,My-5 Fruit Shoot
12/19/2016,12:51:20,3450,Chocolates
12/19/2016,06:47:08,3450,The BART
12/19/2016,00:24:19,3451,Crepes
12/19/2016,11:09:10,3451,Drinking chocolate spoons 
12/19/2016,04:14:34,3451,NONE
12/19/2016,21:33:30,3451,Kids biscuit
12/19/2016,07:53:53,3452,Coke
12/19/2016,17:18:55,3452,Tea
12/19/2016,21:40:15,3453,Nomad bag
12/19/2016,10:46:50,3454,Valentine's card
12/19/2016,15:44:31,3455,Tartine
12/19/2016,08:10:16,3455,Nomad bag
12/19/2016,16:16:30,3456,Farm House
12/19/2016,15:56:30,3457,Scone
12/19/2016,16:00:32,3457,Gingerbread syrup
12/19/2016,07:13:06,3457,Focaccia
12/19/2016,21:35:18,3457,Pastry
12/19/2016,06:15:59,3458,Raspberry shortbread sandwich
12/19/2016,01:10:19,3458,Focaccia
12/19/2016,02:29:46,3459,Bacon
12/19/2016,08:51:11,3460,Siblings
12/19/2016,05:59:05,3460,Valentine's card
12/19/2016,10:30:18,3460,Argentina Night
12/19/2016,04:57:28,3461,Farm House
12/19/2016,23:13:54,3462,Art Tray
12/19/2016,22:54:26,3462,Keeping It Local
12/19/2016,03:11:17,3463,Soup
12/19/2016,07:11:54,3463,Hearty & Seasonal
12/19/2016,07:30:28,3464,Toast
12/19/2016,22:25:23,3465,Bakewell
12/19/2016,05:45:21,3465,Eggs
12/19/2016,23:54:07,3465,Crepes
12/19/2016,00:43:09,3465,Pick and Mix Bowls
12/19/2016,21:55:30,3466,Gift voucher
12/19/2016,08:56:35,3466,Cookies
12/19/2016,11:30:52,3467,Focaccia
12/19/2016,11:07:50,3467,Gift voucher
12/19/2016,21:44:52,3467,Pintxos
12/19/2016,23:17:44,3468,Lemon and coconut
12/19/2016,06:07:13,3468,My-5 Fruit Shoot
12/19/2016,14:46:21,3469,Chicken Stew
12/19/2016,01:49:39,3469,Jam
12/19/2016,15:53:02,3470,Eggs
12/19/2016,22:23:05,3470,Christmas common
12/19/2016,16:54:40,3471,Polenta
12/19/2016,07:36:28,3471,Spanish Brunch
12/19/2016,02:37:13,3472,Scone
12/19/2016,20:30:24,3472,Dulce de Leche
12/19/2016,09:20:41,3472,Olum & polenta
12/19/2016,13:25:09,3473,Alfajores
12/19/2016,18:20:58,3473,Gift voucher
12/19/2016,05:55:31,3474,The Nomad
12/19/2016,23:20:07,3474,Tea
12/19/2016,21:39:57,3475,Cherry me Dried fruit
12/19/2016,09:51:31,3476,Gingerbread syrup
12/19/2016,15:16:06,3476,Raspberry shortbread sandwich
12/19/2016,17:47:06,3477,Bare Popcorn
12/19/2016,07:26:45,3478,Empanadas
12/19/2016,15:20:58,3478,Bread Pudding
12/19/2016,23:48:39,3479,Chicken Stew
12/19/2016,00:54:35,3479,Honey
12/19/2016,08:53:54,3480,Gingerbread syrup
12/19/2016,04:55:17,3480,Empanadas
12/19/2016,07:01:43,3481,Valentine's card
12/19/2016,04:55:48,3481,Tea
12/19/2016,20:39:11,3481,Cherry me Dried fruit
12/19/2016,23:05:35,3482,Vegan mincepie
12/19/2016,10:41:55,3483,Bowl Nic Pitt
12/19/2016,18:21:26,3483,Raw bars
12/19/2016,03:02:01,3484,Cherry me Dried fruit
12/19/2016,01:44:59,3484,Brioche and salami
12/19/2016,08:10:32,3485,Brioche and salami
12/19/2016,10:49:34,3486,Mighty Protein
12/19/2016,09:31:01,3486,Panatone
12/19/2016,18:39:47,3486,Muesli
12/19/2016,00:48:58,3486,Bowl Nic Pitt
12/19/2016,22:24:31,3486,Adjustment
12/19/2016,03:17:44,3487,Honey
12/19/2016,06:34:24,3487,Cake
12/19/2016,08:44:37,3487,Cake
12/19/2016,17:35:23,3488,Dulce de Leche
12/19/2016,01:28:47,3489,Chicken Stew
12/19/2016,09:57:27,3489,Extra Salami or Feta
12/19/2016,12:24:10,3489,Pick and Mix Bowls
12/19/2016,12:43:58,3489,Bacon
12/19/2016,15:55:34,3490,Caramel bites
12/19/2016,21:14:25,3490,Dulce de Leche
12/19/2016,19:32:38,3490,Baguette
12/19/2016,19:55:11,3491,Bowl Nic Pitt
12/19/2016,23:26:28,3492,Pick and Mix Bowls
12/19/2016,18:06:51,3492,Brioche and salami
12/19/2016,22:25:03,3492,Smoothies
12/19/2016,19:22:41,3493,Basket
12/19/2016,10:44:25,3494,Vegan mincepie
12/19/2016,00:22:44,3494,Pick and Mix Bowls
12/19/2016,08:01:39,3494,Dulce de Leche
12/19/2016,20:42:48,3494,Bread Pudding
12/19/2016,16:30:14,3495,Hearty & Seasonal
12/19/2016,07:04:03,3495,Extra Salami or Feta
12/19/2016,19:42:28,3496,Raspberry shortbread sandwich
12/19/2016,10:30:18,3496,Brioche and salami
12/19/2016,15:16:14,3497,Jam
12/19/2016,09:33:49,3497,Raw bars
12/19/2016,14:51:36,3497,Soup
12/19/2016,07:12:14,3498,Valentine's card
12/19/2016,21:35:19,3499,Spread
12/19/2016,07:04:15,3500,Raspberry shortbread sandwich
